Name,City,Latitude,Longitude,Pincode
Mumbai GPO,Mumbai,18.9401,72.8354,400001
Colaba Post Office,Mumbai,18.9152,72.8258,400005
Andheri Post Office,Mumbai,19.1197,72.8468,400053
Bandra Post Office,Mumbai,19.0607,72.8362,400050
Borivali Post Office,Mumbai,19.2292,72.8574,400091
Pune GPO,Pune,18.5273,73.8736,411001
Kothrud Post Office,Pune,18.5074,73.8077,411038
Hingne Budrukh PO,Pune,18.4795,73.8211,411051
Shivajinagar PO,Pune,18.5302,73.8527,411005
Viman Nagar PO,Pune,18.5667,73.9133,411014
New Delhi GPO,Delhi,28.6333,77.2167,110001
Okhla Post Office,Delhi,28.5583,77.2731,110020
Karol Bagh PO,Delhi,28.6514,77.1907,110005
Hauz Khas PO,Delhi,28.5494,77.2001,110016
Dwarka Post Office,Delhi,28.5823,77.0500,110075
Bangalore GPO,Bangalore,12.9817,77.5946,560001
Indiranagar PO,Bangalore,12.9784,77.6408,560038
Jayanagar PO,Bangalore,12.9250,77.5938,560041
Whitefield PO,Bangalore,12.9698,77.7500,560066
Koramanagla PO,Bangalore,12.9352,77.6245,560034
Chennai GPO,Chennai,13.0906,80.2878,600001
Adyar Post Office,Chennai,13.0033,80.2550,600020
T Nagar PO,Chennai,13.0418,80.2341,600017
Velachery PO,Chennai,12.9792,80.2223,600042
Anna Nagar PO,Chennai,13.0850,80.2101,600102
Hyderabad GPO,Hyderabad,17.3888,78.4789,500001
Banjara Hills PO,Hyderabad,17.4150,78.4414,500034
Secunderabad PO,Hyderabad,17.4399,78.4983,500003
Gachibowli PO,Hyderabad,17.4401,78.3489,500032
Kukatpally PO,Hyderabad,17.4875,78.3953,500072
